case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_relevance,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full,screenshot
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:02.278,tomho,Browser,Edge,mouseClick,,,,,"822,487",,,,,,,,,,,,,,,https://ibanvalidieren.de/beispiele.html,,,,,,,,,,,TD,,,,,,DE02500105170137075030,,DE02500105170137075030,,{'parentNodeTitle': ''},"id(""wrap"")/div[2]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[2]/td[1]",/HTML[1]/BODY[1]/DIV[1]/DIV[2]/DIV[1]/DIV[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[2]/TD[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:03.016,tomho,Clipboard,Clipboard,copy,,,,DE02500105170137075030	,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:03.775,tomho,Browser,Edge,selectTab,,,,,,,,,,,,,,,,,43,Einzelauftrag,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:04.664,tomho,Browser,Edge,mouseClick,,,,,"837,424",,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,LABEL,,,,,,Empfänger oder IBAN eingeben,,Empfänger oder IBAN eingeben,,"{'for': 'eWiRULrERlArPlWB', 'data-selector': 'labelSearch', 'parentNodeTitle': ''}","id(""idLineBeguenstigerNameOderIban"")/label[1]",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[3]/DIV[1]/LABEL[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:04.668,tomho,Browser,Edge,clickTextField,,,,,"837,424",,,,,,,,,,,,eWiRULrERlArPlWB,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,eWiRULrERlArPlWB,,,,,,,,"{'type': 'text', 'name': 'eWiRULrERlArPlWB', 'id': 'eWiRULrERlArPlWB', 'tabindex': '0', 'class': 'has-inline-icon has-inline-content nbf-text-input nbf-binput-sayt  format-iban', 'maxlength': '70', 'autocomplete': 'off', 'data-json': '{""restapiTemplate"":{""apiVersion"":""1.0"",""process"":{""processModule"":""einzelauftrag"",""processName"":""nbfEinzelauftragSaytProcess"",""processMethod"":"""",""processInput"":{""processParameter"":[]}}},""internalSearchResults"":{""searchresult"":{""categories"":[{""title"":""In Vorlagen:"",""titleAfterSearchInput"":""Aus den Vorlagen:"",""results"":[{""buttonName"":""ZnAjNXIOSgOMQeax"",""fields"":{""name"":""Haendler 1"",""vwz"":""A-Nr 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Haendler 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">A-Nr 24124/12     </span>   </div></div>""},{""buttonName"":""jUSsFJtGBmyIFvCy"",""fields"":{""name"":""Kunde 1"",""vwz"":""K-Ref 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Kunde 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">K-Ref 24124/12     </span>   </div></div>""},{""buttonName"":""MxUYMWHJTUMyZxcZ"",""fields"":{""name"":""Max Test"",""vwz"":""Aktien Depot 24214"",""iban"":""CH930010000000A123789""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Max Test</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">CH93 0010 0000 00A<strong>1 2378 9</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">Aktien Depot 24214     </span>   </div></div>""}],""minResults"":0},{""link"":{""text"":""Mehr"",""internalSearchLinkParameter"":""haeufige""},""title"":""Häufig verwendet"",""titleAfterSearchInput"":""Häufig verwendet"",""results"":[],""minResults"":3},{""link"":{""text"":""Überweisungsvorlagen aufrufen"",""internalSearchLinkParameter"":"""",""url"":""/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ac=aWYtc2VwYS1laW56ZWxhdWZ0cmFnOldvcmtmbG93UG9ydGxldF8wOk1BSU5AcG9ydGFs&BfCMXprrhMpGyCPR.x=1""},""title"":"""",""titleAfterSearchInput"":"""",""results"":[{""hidden"":true,""value"":"" "",""content"":"" ""}],""minResults"":4}]}},""internalSearchFunction"":""nbfDefaultInternalSearchFunction"",""formatIbanCallback"":""enableFormatIbanEmpfaengerCallback"",""searchUrl"":""/if/restapi/process"",""paramName"":""q"",""type"":""input-sayt-account"",""deferRequestBy"":200,""internalSearchMinChars"":0,""minChars"":3}', 'placeholder': ' ', 'parentNodeTitle': ''}","id(""eWiRULrERlArPlWB"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[3]/DIV[1]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:04.940,tomho,Browser,Edge,paste,,,,DE02500105170137075030	,,,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:05.923,tomho,Browser,Edge,changeField,,,,,,,,,,,,,,,,,eWiRULrERlArPlWB,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,eWiRULrERlArPlWB,,DE02 5001 0517 0137 0750 30,,,,,,"{'type': 'text', 'name': 'eWiRULrERlArPlWB', 'id': 'eWiRULrERlArPlWB', 'tabindex': '0', 'class': 'has-inline-icon has-inline-content nbf-text-input nbf-binput-sayt format-iban', 'maxlength': '43', 'autocomplete': 'off', 'data-json': '{""restapiTemplate"":{""apiVersion"":""1.0"",""process"":{""processModule"":""einzelauftrag"",""processName"":""nbfEinzelauftragSaytProcess"",""processMethod"":"""",""processInput"":{""processParameter"":[]}}},""internalSearchResults"":{""searchresult"":{""categories"":[{""title"":""In Vorlagen:"",""titleAfterSearchInput"":""Aus den Vorlagen:"",""results"":[{""buttonName"":""ZnAjNXIOSgOMQeax"",""fields"":{""name"":""Haendler 1"",""vwz"":""A-Nr 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Haendler 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">A-Nr 24124/12     </span>   </div></div>""},{""buttonName"":""jUSsFJtGBmyIFvCy"",""fields"":{""name"":""Kunde 1"",""vwz"":""K-Ref 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Kunde 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">K-Ref 24124/12     </span>   </div></div>""},{""buttonName"":""MxUYMWHJTUMyZxcZ"",""fields"":{""name"":""Max Test"",""vwz"":""Aktien Depot 24214"",""iban"":""CH930010000000A123789""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Max Test</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">CH93 0010 0000 00A<strong>1 2378 9</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">Aktien Depot 24214     </span>   </div></div>""}],""minResults"":0},{""link"":{""text"":""Mehr"",""internalSearchLinkParameter"":""haeufige""},""title"":""Häufig verwendet"",""titleAfterSearchInput"":""Häufig verwendet"",""results"":[],""minResults"":3},{""link"":{""text"":""Überweisungsvorlagen aufrufen"",""internalSearchLinkParameter"":"""",""url"":""/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ac=aWYtc2VwYS1laW56ZWxhdWZ0cmFnOldvcmtmbG93UG9ydGxldF8wOk1BSU5AcG9ydGFs&BfCMXprrhMpGyCPR.x=1""},""title"":"""",""titleAfterSearchInput"":"""",""results"":[{""hidden"":true,""value"":"" "",""content"":"" ""}],""minResults"":4}]}},""internalSearchFunction"":""nbfDefaultInternalSearchFunction"",""formatIbanCallback"":""enableFormatIbanEmpfaengerCallback"",""searchUrl"":""/if/restapi/process"",""paramName"":""q"",""type"":""input-sayt-account"",""deferRequestBy"":200,""internalSearchMinChars"":0,""minChars"":3}', 'placeholder': ' ', 'role': 'combobox', 'aria-haspopup': 'listbox', 'aria-owns': 'bisayt1709975525214', 'aria-autocomplete': 'list', 'aria-controls': 'bisayt1709975525214', 'aria-expanded': 'true'}","id(""eWiRULrERlArPlWB"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[3]/DIV[1]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:06.040,tomho,Browser,Edge,mouseClick,,,,,"912,462",,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,FORM,,37e6bbbfd3180088,,,,"
<script type=""text/javascript"">
<!--
(function(){",,"Privatgirokonto - Lebensmittel 

DE97 6605 0101 0000 1234 56

Konto wechseln
1.0",,"{'action': '/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ac=aWYtc2VwYS1laW56ZWxhdWZ0cmFnOldvcmtmbG93UG9ydGxldF8wOk1BSU5AcG9ydGFs', 'name': '37e6bbbfd3180088', 'method': 'post', 'accept-charset': 'UTF-8', 'novalidate': 'novalidate', 'class': 'nbf-gv nbf-geld-senden nbf-size-process mkp-transaction', 'data-ajstep-scrollpos': 'current', 'data-ajstep': '1', 'style': '', 'parentNodeTitle': ''}",/html[1]/body[1]/div[2]/section[1]/div[1]/div[1]/div[1]/form[1],/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:08.798,tomho,Browser,Edge,changeField,,,,,,,,,,,,,,,,,bSYZcpWmXdXPKsqu,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,bSYZcpWmXdXPKsqu,,Demo Auftrag,,,,,,"{'type': 'text', 'name': 'bSYZcpWmXdXPKsqu', 'id': 'bSYZcpWmXdXPKsqu', 'tabindex': '0', 'required': '', 'class': 'nbf-text-input nbf-binput-sayt', 'maxlength': '70', 'autocomplete': 'off', 'data-json': '{""restapiTemplate"":{""apiVersion"":""1.0"",""process"":{""processModule"":""einzelauftrag"",""processName"":""nbfEinzelauftragSaytProcess"",""processMethod"":"""",""processInput"":{""processParameter"":[]}}},""internalSearchResults"":{""searchresult"":{""categories"":[{""title"":""In Vorlagen:"",""titleAfterSearchInput"":""Aus den Vorlagen:"",""results"":[{""buttonName"":""ZnAjNXIOSgOMQeax"",""fields"":{""name"":""Haendler 1"",""vwz"":""A-Nr 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Haendler 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">A-Nr 24124/12     </span>   </div></div>""},{""buttonName"":""jUSsFJtGBmyIFvCy"",""fields"":{""name"":""Kunde 1"",""vwz"":""K-Ref 24124/12"",""iban"":""DE49820560603605007057""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Kunde 1</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">DE49 8205 6060 36<strong>05 0070 57</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">K-Ref 24124/12     </span>   </div></div>""},{""buttonName"":""MxUYMWHJTUMyZxcZ"",""fields"":{""name"":""Max Test"",""vwz"":""Aktien Depot 24214"",""iban"":""CH930010000000A123789""},""content"":""<div class=\'nbf-box nbf-box--hover\'>  <div class=\'nbf-row\'>     <div class=\'nbf-col nbf-box__content\'>       <h3 class=\'nbf-box__title\'>        <span>Max Test</span>       </h3>     <span class=\\""nbf-box__subtitle\\"">CH93 0010 0000 00A<strong>1 2378 9</strong>     </span>     <span class=\\""nbf-box__subtitle\\"">Aktien Depot 24214     </span>   </div></div>""}],""minResults"":0},{""link"":{""text"":""Mehr"",""internalSearchLinkParameter"":""haeufige""},""title"":""Häufig verwendet"",""titleAfterSearchInput"":""Häufig verwendet"",""results"":[],""minResults"":3},{""link"":{""text"":""Überweisungsvorlagen aufrufen"",""internalSearchLinkParameter"":"""",""url"":""/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ac=aWYtc2VwYS1laW56ZWxhdWZ0cmFnOldvcmtmbG93UG9ydGxldF8wOk1BSU5AcG9ydGFs&BfCMXprrhMpGyCPR.x=1""},""title"":"""",""titleAfterSearchInput"":"""",""results"":[{""hidden"":true,""value"":"" "",""content"":"" ""}],""minResults"":4}]}},""internalSearchFunction"":""nbfDefaultInternalSearchFunction"",""formatIbanCallback"":""enableFormatIbanEmpfaengerCallback"",""searchUrl"":""/if/restapi/process"",""paramName"":""q"",""type"":""input-sayt-account"",""deferRequestBy"":200,""internalSearchMinChars"":0,""minChars"":3}', 'placeholder': ' ', 'role': 'combobox', 'aria-haspopup': 'listbox', 'aria-owns': 'bisayt1709975526137', 'aria-autocomplete': 'list', 'aria-controls': 'bisayt1709975526137'}","id(""bSYZcpWmXdXPKsqu"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[3]/DIV[2]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:11.341,tomho,Browser,Edge,changeField,,,,,,,,,,,,,,,,,GqAYUdmpTSyVmyzO,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,GqAYUdmpTSyVmyzO,,"11,00",,,,,,"{'type': 'text', 'name': 'GqAYUdmpTSyVmyzO', 'id': 'GqAYUdmpTSyVmyzO', 'tabindex': '0', 'required': '', 'class': 'has-inline-content nbf-text-input nbf-fixed-input-label', 'placeholder': '0,00'}","id(""GqAYUdmpTSyVmyzO"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[6]/DIV[1]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:19.977,tomho,Browser,Edge,changeField,,,,,,,,,,,,,,,,,uNqGqSrAtElvGwax,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,INPUT,text,uNqGqSrAtElvGwax,,123321,,,,,,"{'type': 'text', 'name': 'uNqGqSrAtElvGwax', 'id': 'uNqGqSrAtElvGwax', 'value': '', 'class': 'format-tan im', 'maxlength': '6'}","id(""uNqGqSrAtElvGwax"")",/HTML[1]/BODY[1]/DIV[2]/SECTION[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[2]/INPUT[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:20.513,tomho,Browser,Edge,link,,,,,,,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,"[""serverRedirect""]",,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:22.911,tomho,Browser,Edge,clickButton,,,,,"1799,110",,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,BUTTON,submit,,,,,"<span class=""time-used"" style=""width: 0%;""></span>",,Abmelden,,{'parentNodeTitle': ''},/html[1]/body[1]/div[2]/div[1]/div[1]/div[3]/form[1]/button[1],/HTML[1]/BODY[1]/DIV[2]/DIV[1]/DIV[1]/DIV[3]/FORM[1]/BUTTON[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:22.912,tomho,Browser,Edge,submit,,,,,,,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D,,,,,,,,,,,,,,,,,,,,,,/html[1]/body[1]/div[2]/div[1]/div[1]/div[3]/form[1],/HTML[1]/BODY[1]/DIV[2]/DIV[1]/DIV[1]/DIV[3]/FORM[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:23.322,tomho,Browser,Edge,formSubmit,,,,,,,,,,,,,,,,,,,,https://www.sparkasse-karlsruhe.de/de/home/misc/logout-demo.html?n=true,"[""serverRedirect""]",,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:26.717,tomho,Browser,Edge,selectTab,,,,,,,,,,,,,,,,,42,Robots - Development · Processes,,https://cloud.robocorp.com/kueichstttingolstadtfgmpe/robotsdevelopment/processes,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:30.866,tomho,Browser,Edge,selectTab,,,,,,,,,,,,,,,,,41,Robocorp Code - Visual Studio Marketplace,,https://marketplace.visualstudio.com/items?itemName=robocorp.robocorp-code,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:31.268,tomho,Browser,Edge,reload,,,,,,,,,,,,,,,,,,,,https://marketplace.visualstudio.com/items?itemName=robocorp.robocorp-code,[],,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:12:33.031,tomho,Browser,Edge,mouseClick,,,,,"744,358",,,,,,,,,,,,id__0,,,https://marketplace.visualstudio.com/items?itemName=robocorp.robocorp-code,,,,,,,,,,,DIV,,,,,,Install,,Install,,"{'class': 'ms-Button-label label-43', 'id': 'id__0', 'parentNodeTitle': ''}","id(""id__0"")",/HTML[1]/BODY[1]/DIV[4]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/SPAN[1]/A[1]/DIV[1]/DIV[1]/DIV[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:14:04.804,tomho,OperatingSystem,ai.exe,programOpen,,C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonX64\Microsoft Shared\OFFICE16\ai.exe,,,"[276, 539]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:14:26.279,tomho,OperatingSystem,WINWORD.EXE,programOpen,,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,,,"[943, 325]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:16:29.272,tomho,Browser,Edge,newTab,,,,,,,,,,,,,,,,,44,,,edge://newtab/,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:16:29.825,tomho,OperatingSystem,WINWORD.EXE,programClose,,,,,"[122, 685]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:16:34.027,tomho,Browser,Edge,generated,,,,,,,,,,,,,,,,,,,,https://www.ecosia.org/search?q=rpa+python+library&addon=edge&addonversion=5.1.4&method=topbar,"[""fromAddressBar""]",,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:16:41.152,tomho,Browser,Edge,clickLink,,,,,"470,421",,,,,,,,,,,,,,,https://www.ecosia.org/search?q=rpa%20python%20library&addon=edge&addonversion=5.1.4&method=topbar,,,,,,,,,,,A,,,,,,"<h2 data-test-id=""result-title"" class=""result-titl",https://rpaframework.org/,RPA Framework — RPA Framework documentation,,"{'data-test-id': 'result-link', 'href': 'https://rpaframework.org/', 'target': '_self', 'rel': 'noopener', 'class': 'result__link result__link link link--as-a link--color-result', 'data-v-64f31858': '', 'data-v-35c3f43c': '', 'parentNodeTitle': ''}","id(""main"")/div[1]/section[1]/div[2]/div[2]/article[1]/div[2]/div[1]/div[2]/a[1]",/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[1]/MAIN[1]/DIV[1]/SECTION[1]/DIV[2]/DIV[2]/ARTICLE[1]/DIV[2]/DIV[1]/DIV[2]/A[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:16:41.454,tomho,Browser,Edge,link,,,,,,,,,,,,,,,,,,,,https://rpaframework.org/,[],,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:16:49.583,tomho,Browser,Edge,mouseClick,,,,,"1613,956",,,,,,,,,,,,,,,https://rpaframework.org/,,,,,,,,,,,A,,,,,,"
      I understand
    ",,"
      I understand
    ",,"{'onclick': 'cookieDismiss();', 'parentNodeTitle': ''}","id(""cookieConsentContainer"")/div[2]/a[1]",/HTML[1]/BODY[1]/DIV[1]/SECTION[1]/DIV[1]/DIV[1]/DIV[3]/DIV[2]/A[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:18:01.088,tomho,Browser,Edge,clickLink,,,,,"359,690",,,,,,,,,,,,,,,https://rpaframework.org/,,,,,,,,,,,A,,,,,,Excel.Application,https://rpaframework.org/libraries/excel_application/index.html,Excel.Application,,"{'class': 'reference internal', 'href': 'libraries/excel_application/index.html', 'parentNodeTitle': ''}",/html[1]/body[1]/div[1]/nav[1]/div[1]/div[2]/ul[1]/li[21]/a[1],/HTML[1]/BODY[1]/DIV[1]/NAV[1]/DIV[1]/DIV[2]/UL[1]/LI[21]/A[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:18:01.299,tomho,Browser,Edge,link,,,,,,,,,,,,,,,,,,,,https://rpaframework.org/libraries/excel_application/index.html,[],,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:18:54.661,tomho,Browser,Edge,clickLink,,,,,"298,240",,,,,,,,,,,,,,,https://rpaframework.org/libraries/excel_application/index.html,,,,,,,,,,,A,,,,,,FTP,https://rpaframework.org/libraries/ftp/index.html,FTP,,"{'class': 'reference internal', 'href': '../ftp/index.html', 'parentNodeTitle': ''}",/html[1]/body[1]/div[1]/nav[1]/div[1]/div[2]/ul[1]/li[24]/a[1],/HTML[1]/BODY[1]/DIV[1]/NAV[1]/DIV[1]/DIV[2]/UL[1]/LI[24]/A[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:18:54.875,tomho,Browser,Edge,link,,,,,,,,,,,,,,,,,,,,https://rpaframework.org/libraries/ftp/index.html,[],,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:19:06.075,tomho,Browser,Edge,clickLink,,,,,"337,834",,,,,,,,,,,,,,,https://rpaframework.org/libraries/ftp/index.html,,,,,,,,,,,A,,,,,,Word.Application,https://rpaframework.org/libraries/word_application/index.html,Word.Application,,"{'class': 'reference internal', 'href': '../word_application/index.html', 'parentNodeTitle': ''}",/html[1]/body[1]/div[1]/nav[1]/div[1]/div[2]/ul[1]/li[50]/a[1],/HTML[1]/BODY[1]/DIV[1]/NAV[1]/DIV[1]/DIV[2]/UL[1]/LI[50]/A[1],
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:19:06.286,tomho,Browser,Edge,link,,,,,,,,,,,,,,,,,,,,https://rpaframework.org/libraries/word_application/index.html,[],,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:19:26.163,tomho,Browser,Edge,selectTab,,,,,,,,,,,,,,,,,43,Logout-Demo,,https://www.sparkasse-karlsruhe.de/de/home/misc/logout-demo.html?n=true,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:19:26.906,tomho,Browser,Edge,selectTab,,,,,,,,,,,,,,,,,43,Word.Application — RPA Framework documentation,,https://rpaframework.org/libraries/word_application/index.html,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:19:27.668,tomho,Browser,Edge,newTab,,,,,,,,,,,,,,,,,44,,,edge://newtab/,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:19:27.686,tomho,Browser,Edge,selectTab,,,,,,,,,,,,,,,,,44,,,edge://newtab/,,,,,,,,,,,,,,,,,,,,,,,,
0309093506288000,SmartRPA by marco2012,complete,2024-03-09T10:19:30.250,tomho,Browser,Edge,generated,,,,,,,,,,,,,,,,,,,,https://www.ecosia.org/search?q=sparkasse+karlsruhe+demo&addon=edge&addonversion=5.1.4&method=topbar,"[""fromAddressBar""]",,,,,,,,,,,,,,,,,,,,,,,
