"Unnamed: 0","target.name","case:creator","lifecycle:transition","timeStamp","userID","target.class","targetApp","eventType","event_src_path","event_dest_path","content","mouse_coord","target.workbookName","target.sheetName","worksheets","sheets","cell_content","cell_range","cell_range_number","window_size","slides","effect","hotkey","target.id","title","description","url","eventQual","tab_moved_from_index","tab_moved_to_index","newZoomFactor","oldZoomFactor","tab_pinned","tab_audible","tab_muted","window_ingognito","file_size","tag_category","target.type","target.tagName","target.title","target.value","target.checked","target.innerHTML","target.href","target.innerText","target.option","tag_attributes","xpath","xpath_full"
"49921","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:41:49.000","dreese","MicrosoftOffice","Microsoft Excel","modelChangeWorkbook","","","","","Workbook19","Sheet18","['Sheet18', 'Sheet14']","","which","T3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49922","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:42:11.000","dreese","MicrosoftOffice","Microsoft Excel","closeWindow","","","","","Workbook12","Sheet7","['Sheet7', 'Sheet8']","","program","S18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49923","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:42:58.000","dreese","MicrosoftOffice","Microsoft Word","printDocument","/rock/increase.mp3","","","","","","","","","","","","","","","","many","","","","","","","","","","","","","","","","","","","","","","","","",""
"49924","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:43:55.000","dreese","MicrosoftOffice","Microsoft Excel","deactivateWorkbook","","","","","Workbook15","Sheet3","['Sheet3', 'Sheet4']","","soon","A8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49925","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:44:31.000","dreese","MicrosoftOffice","Microsoft Word","changeDocument","/concern/adult.mp3","","","","","","","","","","","","","","","","let","","","","","","","","","","","","","","","","","","","","","","","","",""
"49926","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:45:26.000","dreese","MicrosoftOffice","Microsoft PowerPoint","nextSlideshow","/finally/federal.mov","","","","","","","","","","","","0, 1, 2, 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49927","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:45:33.000","dreese","MicrosoftOffice","Microsoft Word","doubleClickWindow","/at/thousand.docx","","","","","","","","","","","","","","","","move","","","","","","","","","","","","","","","","","","","","","","","","",""
"49928","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:46:07.000","dreese","MicrosoftOffice","Microsoft Excel","modelChangeWorkbook","","","","","Workbook14","Sheet19","['Sheet19', 'Sheet1']","","lot","I1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49929","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:46:19.000","dreese","MicrosoftOffice","Microsoft Excel","modelChangeWorkbook","","","","","Workbook12","Sheet6","['Sheet6', 'Sheet15']","","word","A8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49930","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:47:02.000","dreese","MicrosoftOffice","Microsoft PowerPoint","doubleClickPresentation","/education/forward.gif","","","","","","","","","","","","0, 1, 2, 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49931","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:47:21.000","dreese","MicrosoftOffice","Microsoft PowerPoint","rightClickPresentation","/at/thousand.docx","","","","","","","","","","","","0, 1, 2, 3, 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49932","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:48:09.000","dreese","MicrosoftOffice","Microsoft Excel","modelChangeWorkbook","","","","","Workbook19","Sheet17","['Sheet17', 'Sheet16']","","responsibility","S18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49933","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:48:38.000","dreese","MicrosoftOffice","Microsoft Word","changeDocument","/at/thousand.docx","","","","","","","","","","","","","","","","blood","","","","","","","","","","","","","","","","","","","","","","","","",""
"49934","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:49:06.000","dreese","MicrosoftOffice","Microsoft Word","deactivateWindow","/imagine/herself.ods","","","","","","","","","","","","","","","","soon","","","","","","","","","","","","","","","","","","","","","","","","",""
"49935","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:49:58.000","dreese","MicrosoftOffice","Microsoft Word","newDocument","/painting/six.wav","","","","","","","","","","","","","","","","soon","","","","","","","","","","","","","","","","","","","","","","","","",""
"49936","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:50:22.000","dreese","MicrosoftOffice","Microsoft Excel","getRange","","","","","Workbook16","Sheet12","['Sheet12']","","carry","F0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49937","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:50:27.000","dreese","MicrosoftOffice","Microsoft PowerPoint","doubleClickPresentation","/finally/federal.mov","","","","","","","","","","","","0, 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49938","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:50:37.000","dreese","MicrosoftOffice","Microsoft Excel","resizeWindow","","","","","Workbook13","Sheet12","['Sheet12']","","lot","Z16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49939","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:51:07.000","dreese","MicrosoftOffice","Microsoft Word","printDocument","/item/factor.txt","","","","","","","","","","","","","","","","word","","","","","","","","","","","","","","","","","","","","","","","","",""
"49940","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:52:01.000","dreese","MicrosoftOffice","Microsoft PowerPoint","printPresentation","/concern/adult.mp3","","","","","","","","","","","","0, 1, 2, 3, 4, 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49941","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:52:10.000","dreese","Browser","Chrome","navigateTo","","","","","","","","","","","","","","","","","","","https://garrison.info/TV","[]","","","","","","","","","","BUTTON","submit","which","","program","","","","","","","id(""seven"")","id(""seven"")"
"49942","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:52:41.000","dreese","Browser","Chrome","clickTextField","","","","","","","","","","","","","","","","","","","https://sanchez.biz/","[]","","","","","","","","","","DIV","","which","","many","","","","","","","id(""seven"")","id(""seven"")"
"49943","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:53:19.000","dreese","Browser","Chrome","modifyBookmark","","","","","","","","","","","","","","","","check_link","","","http://martin.com/reduce","[]","","","","","","","","","","A","","let","","carry","","","","","","","id(""which/button[1]"")","id(""which/button[1]"")"
"49944","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:54:07.000","dreese","OperatingSystem","Explorer","modified","/education/forward.gif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49945","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:54:37.000","dreese","Browser","Chrome","clickLink","","","","","","","","","","","","","","","","check_link","","","https://www.morgan.com/","[""fromAddressBar""]","","","","","","","","","","DIV","","word","","many","","","","","","","id(""seven"")","id(""seven"")"
"49946","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:54:49.000","dreese","MicrosoftOffice","Microsoft Excel","worksheetTableUpdated","","","","","Workbook8","Sheet10","['Sheet10']","","lot","N18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49947","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:55:36.000","dreese","OperatingSystem","Explorer","openFolder","/as/central.tiff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49948","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:56:18.000","dreese","Browser","Chrome","zoomTab","","","","","","","","","","","","","","","","","","","https://garrison.info/TV","[""fromAddressBar""]","","","","","","","","","","","","last","","seven","","","","","","","id(""program/html[3]/html[1]"")","id(""program/html[3]/html[1]"")"
"49949","1028223031000000","SmartRPA by marco2012","complete","2020-10-28T22:57:09.000","dreese","MicrosoftOffice","Microsoft Word","openDocument","/teacher/painting.css","","","","","","","","","","","","","","","","carry","","","","","","","","","","","","","","","","","","","","","","","","",""
"854","222190401000000","SmartRPA by marco2012","complete","2020-02-22T19:07:57.000","derrick35","Browser","Chrome","clickRadioButton","","","","","","","","","","","","","","","","","","","http://cooper-hall.info/","[]","","","","","","","","","","INPUT","text","appear","","cup","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"1177","323150243000000","SmartRPA by marco2012","complete","2020-03-23T15:04:31.000","chelsea78","Browser","Chrome","newWindow","","","","","","","","","","","","","","","","","","","http://www.werner.com/","[]","","","","","","","","","","A","","political","","stuff","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"227","317150939000000","SmartRPA by marco2012","complete","2020-03-17T15:10:40.000","smithanna","Browser","Chrome","cancelDialog","","","","","","","","","","","","","","","","","","","http://mckinney.biz/carry","[]","","","","","","","","","","A","","commercial","","stuff","","","","","","","id(""cultural"")","id(""cultural"")"
"968","723165240000000","SmartRPA by marco2012","complete","2020-07-23T17:04:22.000","frose","OperatingSystem","Explorer","moved","/money/finally.mp4","/possible/difficult.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"719","505051644000000","SmartRPA by marco2012","complete","2020-05-05T05:27:52.000","alexis48","OperatingSystem","Explorer","moved","/forward/year.mov","/design/bank.ods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"749","813130255000000","SmartRPA by marco2012","complete","2020-08-13T13:14:56.000","joyceneil","OperatingSystem","Explorer","moved","/reduce/way.csv","/establish/bag.mov","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"248","317150939000000","SmartRPA by marco2012","complete","2020-03-17T15:20:54.000","smithanna","OperatingSystem","Explorer","Unmount","/letter/network.mp3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"572","525133009000000","SmartRPA by marco2012","complete","2020-05-25T13:42:35.000","ericasimmons","OperatingSystem","Explorer","moved","/stay/alone.flac","/soldier/because.doc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"478","503040725000000","SmartRPA by marco2012","complete","2020-05-03T04:09:51.000","munozjonathan","Browser","Chrome","submit","","","","","","","","","","","","","","","","check_link","","","https://www.dudley.com/model","[]","","","","","","","","","","","","structure","","civil","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"31","908071338000000","SmartRPA by marco2012","complete","2020-09-08T07:17:47.000","allisonkeith","MicrosoftOffice","Microsoft Excel","selectWorksheet","","","","","Workbook14","Sheet11","['Sheet11']","","stuff","P7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45900","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:14:54.000","opetersen","OperatingSystem","Explorer","created","/case/run.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45901","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:14:56.000","opetersen","OperatingSystem","Clipboard","paste","","","Television suffer water until body adult administration that.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45902","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:15:00.000","opetersen","OperatingSystem","Explorer","created","/present/result.tiff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45903","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:15:30.000","opetersen","OperatingSystem","Explorer","printSubmitted","/culture/coach.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45904","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:16:06.000","opetersen","OperatingSystem","Explorer","created","/one/or.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45905","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:16:51.000","opetersen","OperatingSystem","VisualStudioCode","programOpen","/only/record.xlsx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45906","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:17:47.000","opetersen","OperatingSystem","Clipboard","paste","","","Different artist he suddenly lot wife.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45907","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:18:04.000","opetersen","OperatingSystem","Clipboard","paste","","","Certainly hotel whose enter seek financial member.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45908","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:18:13.000","opetersen","OperatingSystem","Clipboard","paste","","","Different artist he suddenly lot wife.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45909","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:18:37.000","opetersen","OperatingSystem","Explorer","Unmount","/case/run.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45910","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:19:32.000","opetersen","OperatingSystem","Explorer","Unmount","/fire/police.avi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45911","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:20:24.000","opetersen","OperatingSystem","Clipboard","paste","","","Door assume eat.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45912","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:21:01.000","opetersen","OperatingSystem","Clipboard","cut","","","Husband truth nice voice part scene.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45913","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:21:55.000","opetersen","OperatingSystem","Explorer","selectFile","/case/run.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45914","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:22:51.000","opetersen","OperatingSystem","Explorer","openFile","/right/whose.tiff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45915","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:23:35.000","opetersen","OperatingSystem","Clipboard","cut","","","Add brother change.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45916","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:24:10.000","opetersen","OperatingSystem","Explorer","openFile","/office/what.mp3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45917","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:24:54.000","opetersen","OperatingSystem","Explorer","openFile","/dog/mind.key","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45918","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:25:49.000","opetersen","OperatingSystem","Explorer","selectFile","/line/figure.tiff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45919","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:26:28.000","opetersen","OperatingSystem","SublimeText","programOpen","/present/result.tiff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45920","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:26:53.000","opetersen","Browser","Chrome","startDownload","","","","","","","","","","","","","","","","","","","http://www.chavez.com/","[""serverRedirect""]","","","","","","","","","","","","several","","","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45921","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:27:03.000","opetersen","Browser","Chrome","installBrowserExtension","","","","","","","","","","","","","","","","","","","https://www.ball-jordan.net/","[]","","","","","","","","","","","","result","","True","","","","","","","id(""player/image[4]/div[1]"")","id(""player/image[4]/div[1]"")"
"45922","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:27:26.000","opetersen","Browser","Chrome","installBrowserExtension","","","","","","","","","","","","","","","","","","","http://www.chavez.com/close","[]","","","","","","","","","","IMG","","back","","several","","","","","","","id(""player/image[4]/div[1]"")","id(""player/image[4]/div[1]"")"
"45923","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:27:38.000","opetersen","Browser","Chrome","startDownload","","","","","","","","","","","","","","","","","","","http://www.cervantes.com/young","[""serverRedirect"",""fromAddressBar""]","","","","","","","","","","INPUT","text","trial","","candidate","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45924","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:28:14.000","opetersen","Browser","Chrome","closeTab","","","","","","","","","","","","","","","","","","","https://www.clark.com/","[]","","","","","","","","","","","","kitchen","","maintain","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45925","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:28:42.000","opetersen","Browser","Chrome","installBrowserExtension","","","","","","","","","","","","","","","","","","","http://www.chavez.com/close","[""serverRedirect""]","","","","","","","","","","BUTTON","submit","brother","","result","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45926","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:29:34.000","opetersen","Browser","Chrome","closeTab","","","","","","","","","","","","","","","","","","","https://www.ball-jordan.net/position","[]","","","","","","","","","","BUTTON","submit","trial","","","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45927","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:30:24.000","opetersen","Browser","Chrome","closeTab","","","","","","","","","","","","","","","","","","","http://www.cervantes.com/","[""fromAddressBar""]","","","","","","","","","","","","player","","garden","","","","","","","id(""player/image[4]/div[1]"")","id(""player/image[4]/div[1]"")"
"45928","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:30:38.000","opetersen","Browser","Chrome","installBrowserExtension","","","","","","","","","","","","","","","","","","","https://www.griffin.com/","[]","","","","","","","","","","BUTTON","submit","we","","Congress","","","","","","","id(""start"")","id(""start"")"
"45929","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:31:12.000","opetersen","Browser","Chrome","detachTab","","","","","","","","","","","","","","","","","","","https://www.ball-jordan.net/position","[""serverRedirect"",""fromAddressBar""]","","","","","","","","","","DIV","","use","","garden","","","","","","","id(""player/image[4]/div[1]"")","id(""player/image[4]/div[1]"")"
"45930","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:31:24.000","opetersen","Browser","Chrome","installBrowserExtension","","","","","","","","","","","","","","","","input_text","","","https://www.clark.com/","[]","","","","","","","","","","INPUT","text","we","","maintain","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45931","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:31:29.000","opetersen","Browser","Chrome","contextMenu","","","","","","","","","","","","","","","","","","","http://brown-martinez.com/","[]","","","","","","","","","","","","brother","","garden","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45932","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:32:05.000","opetersen","Browser","Chrome","startDownload","","","","","","","","","","","","","","","","","","","http://morgan.com/","[]","","","","","","","","","","DIV","","pass","","","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45933","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:33:00.000","opetersen","Browser","Chrome","detachTab","","","","","","","","","","","","","","","","click_btn","","","http://www.cervantes.com/","[]","","","","","","","","","","","","trial","","pass","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45934","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:33:46.000","opetersen","Browser","Chrome","detachTab","","","","","","","","","","","","","","","","","","","https://www.ball-jordan.net/position","[""serverRedirect"",""fromAddressBar""]","","","","","","","","","","DIV","","card","","garden","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45935","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:34:10.000","opetersen","Browser","Chrome","detachTab","","","","","","","","","","","","","","","","","","","http://morgan.com/wrong","[]","","","","","","","","","","","","use","","player","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45936","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:34:48.000","opetersen","Browser","Chrome","installBrowserExtension","","","","","","","","","","","","","","","","","","","http://www.cervantes.com/young","[]","","","","","","","","","","IMG","","use","","start","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45937","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:34:57.000","opetersen","Browser","Chrome","detachTab","","","","","","","","","","","","","","","","","","","https://www.clark.com/less","[]","","","","","","","","","","DIV","","Congress","","several","","","","","","","id(""start"")","id(""start"")"
"45938","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:35:07.000","opetersen","Browser","Chrome","contextMenu","","","","","","","","","","","","","","","","","","","https://www.ball-jordan.net/position","[""fromAddressBar""]","","","","","","","","","","IMG","","garden","","pass","","","","","","","id(""start"")","id(""start"")"
"45939","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:35:08.000","opetersen","Browser","Chrome","startDownload","","","","","","","","","","","","","","","","","","","http://brown-martinez.com/","[""serverRedirect""]","","","","","","","","","","BUTTON","submit","brother","","card","","","","","","","id(""player/image[4]/div[1]"")","id(""player/image[4]/div[1]"")"
"45940","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:35:20.000","opetersen","Browser","Chrome","clickLink","","","","","","","","","","","","","","","","input_text","","","https://www.ball-jordan.net/","[""serverRedirect"",""fromAddressBar""]","","","","","","","","","","INPUT","text","use","","garden","","","","","","","id(""start"")","id(""start"")"
"45941","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:35:46.000","opetersen","Browser","Chrome","clickedNotification","","","","","","","","","","","","","","","","","","","https://www.griffin.com/","[""serverRedirect"",""fromAddressBar""]","","","","","","","","","","INPUT","text","card","","True","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45942","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:36:28.000","opetersen","Browser","Chrome","newWindow","","","","","","","","","","","","","","","","","","","https://www.allen-russo.com/","[]","","","","","","","","","","","","pass","","garden","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45943","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:37:13.000","opetersen","Browser","Microsoft Excel","link","","","","","Workbook18","Sheet3","['Sheet3']","","fast","L1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45944","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:37:56.000","opetersen","Browser","Chrome","newTab","","","","","","","","","","","","","","","","check_link","","","https://www.webb-tapia.info/pressure","[""serverRedirect""]","","","","","","","","","","BUTTON","submit","garden","","","","","","","","","id(""we/aside[0]"")","id(""we/aside[0]"")"
"45945","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:38:51.000","opetersen","MicrosoftOffice","Microsoft Excel","getCell","","","","","Workbook10","Sheet4","['Sheet4']","","trial","V0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45946","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:39:03.000","opetersen","Browser","Chrome","clickTextField","","","","","","","","","","","","","","","","","","","http://www.chavez.com/close","[]","","","","","","","","","","IMG","","admit","","Congress","","","","","","","id(""start"")","id(""start"")"
"45947","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:40:00.000","opetersen","MicrosoftOffice","Microsoft Word","newDocument","/only/record.xlsx","","","","","","","","","","","","","","","","we","","","","","","","","","","","","","","","","","","","","","","","","",""
"45948","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:40:19.000","opetersen","MicrosoftOffice","Microsoft Excel","selectWorksheet","","","","","Workbook16","Sheet11","['Sheet11', 'Sheet9']","","admit","S7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45949","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:41:01.000","opetersen","MicrosoftOffice","Microsoft PowerPoint","rightClickPresentation","/present/result.tiff","","","","","","","","","","","","0, 1, 2, 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368","1022205335000000","SmartRPA by marco2012","complete","2020-10-22T21:01:37.000","richard13","OperatingSystem","Explorer","openFolder","/possible/difficult.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"565","525133009000000","SmartRPA by marco2012","complete","2020-05-25T13:39:37.000","ericasimmons","OperatingSystem","Explorer","moved","/design/bank.ods","/family/ok.doc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50","407171022000000","SmartRPA by marco2012","complete","2020-04-07T17:10:58.000","shellymarquez","Browser","Chrome","newTab","","","","","","","","","","","","","","","","","","","http://cooper-hall.info/","[""fromAddressBar""]","","","","","","","","","","","","civil","","True","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"15","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:18:06.000","melissa36","OperatingSystem","SublimeText","programClose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45900","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:14:54.000","opetersen","OperatingSystem","Explorer","created","/case/run.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45901","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:14:56.000","opetersen","OperatingSystem","Clipboard","paste","","","Television suffer water until body adult administration that.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45902","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:15:00.000","opetersen","OperatingSystem","Explorer","created","/present/result.tiff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45903","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:15:30.000","opetersen","OperatingSystem","Explorer","printSubmitted","/culture/coach.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45904","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:16:06.000","opetersen","OperatingSystem","Explorer","created","/one/or.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45905","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:16:51.000","opetersen","OperatingSystem","VisualStudioCode","programOpen","/only/record.xlsx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45906","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:17:47.000","opetersen","OperatingSystem","Clipboard","paste","","","Different artist he suddenly lot wife.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45907","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:18:04.000","opetersen","OperatingSystem","Clipboard","paste","","","Certainly hotel whose enter seek financial member.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45908","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:18:13.000","opetersen","OperatingSystem","Clipboard","paste","","","Different artist he suddenly lot wife.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45909","325151445000000","SmartRPA by marco2012","complete","2020-03-25T15:18:37.000","opetersen","OperatingSystem","Explorer","Unmount","/case/run.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
