,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
7297,0628123008000000,SmartRPA by marco2012,complete,2020-06-28T12:41:18.000,brenda50,Browser,Chrome,erasedDownload,,,,,,,,,,,,,,,,,,,https://www.ware.com/,"[""fromAddressBar""]",,,,,,,,,,BUTTON,submit,public,,news,,,,,,,"id(""upon"")","id(""upon"")"
7298,0628123008000000,SmartRPA by marco2012,complete,2020-06-28T12:42:05.000,brenda50,Browser,Chrome,installBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.johnson.com/life,"[""serverRedirect""]",,,,,,,,,,,,same,,,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7299,0628123008000000,SmartRPA by marco2012,complete,2020-06-28T12:42:31.000,brenda50,Browser,Chrome,reload,,,,,,,,,,,,,,,,input_text,,,http://www.chapman.com/life,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,fight,,have,,,,,,,"id(""have/html[0]/html[2]"")","id(""have/html[0]/html[2]"")"
7300,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:23:51.000,xbrown,MicrosoftOffice,Microsoft Excel,openWorkbook,,,,,Workbook11,Sheet19,['Sheet19'],,purpose,M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7301,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:24:17.000,xbrown,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook1,Sheet3,"['Sheet3', 'Sheet4']",,purpose,Q12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7302,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:24:47.000,xbrown,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook6,Sheet16,"['Sheet16', 'Sheet4']",,able,Y9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7303,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:25:14.000,xbrown,OperatingSystem,Explorer,deleted,/last/discussion.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7304,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:26:14.000,xbrown,OperatingSystem,Explorer,modified,/attorney/brother.bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7305,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:26:46.000,xbrown,OperatingSystem,Explorer,openFolder,/because/hit.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:27:46.000,xbrown,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/need/heart.pdf,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7307,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:28:04.000,xbrown,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://www.holloway.com/,"[""serverRedirect""]",,,,,,,,,,,,just,,summer,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7308,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:28:59.000,xbrown,MicrosoftOffice,Microsoft PowerPoint,rightClickPresentation,/language/it.avi,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7309,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:29:54.000,xbrown,MicrosoftOffice,Microsoft Excel,openWindow,,,,,Workbook14,Sheet10,"['Sheet10', 'Sheet14']",,environmental,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7310,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:30:53.000,xbrown,MicrosoftOffice,Microsoft PowerPoint,clickNextSlideshow,/third/collection.js,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7311,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:31:12.000,xbrown,MicrosoftOffice,Microsoft Excel,modelChangeWorkbook,,,,,Workbook9,Sheet1,['Sheet1'],,just,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7312,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:31:57.000,xbrown,OperatingSystem,Explorer,Unmount,/them/role.pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7313,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:32:51.000,xbrown,OperatingSystem,,hotkey,,,,,,,,,,,,,,,alt+tab,,,Cycle through open apps,,,,,,,,,,,,,,,,,,,,,,,,
7314,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:33:46.000,xbrown,OperatingSystem,Explorer,moved,/leader/likely.flac,/leader/likely.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7315,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:34:24.000,xbrown,MicrosoftOffice,Microsoft Word,doubleClickWindow,/surface/prevent.numbers,,,,,,,,,,,,,,,,fight,,,,,,,,,,,,,,,,,,,,,,,,,
7316,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:34:45.000,xbrown,Browser,Microsoft Excel,doubleClick,,,,,Workbook15,Sheet19,"['Sheet19', 'Sheet1']",,so,G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7317,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:35:04.000,xbrown,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,,,,http://www.holloway.com/be,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,DIV,,environmental,,collection,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7318,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:35:07.000,xbrown,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,http://www.allen.net/,[],,,,,,,,,,,,just,,able,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7319,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:35:50.000,xbrown,Browser,Microsoft Excel,link,,,,,Workbook18,Sheet7,['Sheet7'],,,Y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7320,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:36:06.000,xbrown,Browser,Chrome,pinnedTab,,,,,,,,,,,,,,,,check_link,,,http://delgado.com/here,[],,,,,,,,,,,,able,,environmental,,,,,,,"id(""upon"")","id(""upon"")"
7321,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:37:01.000,xbrown,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://www.holloway.com/,[],,,,,,,,,,DIV,,purpose,,,,,,,,,"id(""have/html[0]/html[2]"")","id(""have/html[0]/html[2]"")"
7322,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:37:54.000,xbrown,Browser,Microsoft Excel,link,,,,,Workbook6,Sheet1,['Sheet1'],,just,Z14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7323,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:38:33.000,xbrown,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://www.martinez.com/of,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,IMG,,,,have,,,,,,,"id(""upon"")","id(""upon"")"
7324,0809232329000000,SmartRPA by marco2012,complete,2020-08-09T23:38:41.000,xbrown,Browser,Chrome,urlHashChange,,,,,,,,,,,,,,,,,,,https://wheeler-castillo.com/,[],,,,,,,,,,,,environment,,collection,,,,,,,"id(""have/html[0]/html[2]"")","id(""have/html[0]/html[2]"")"
7325,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:10:34.000,rotherica,MicrosoftOffice,Microsoft Excel,closeWindow,,,,,Workbook5,Sheet5,['Sheet5'],,nearly,S14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7326,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:11:06.000,rotherica,MicrosoftOffice,Microsoft Excel,followHiperlinkSheet,,,,,Workbook11,Sheet15,['Sheet15'],,able,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:11:55.000,rotherica,MicrosoftOffice,Microsoft Excel,newWorkbook,,,,,Workbook4,Sheet15,['Sheet15'],,have,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:12:41.000,rotherica,OperatingSystem,Explorer,selectFolder,/power/window.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7329,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:12:48.000,rotherica,OperatingSystem,Explorer,openFolder,/out/store.css,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7330,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:13:22.000,rotherica,OperatingSystem,Skype,programClose,/attorney/brother.bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7331,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:14:13.000,rotherica,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/need/heart.pdf,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7332,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:15:13.000,rotherica,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://www.holloway.com/,"[""serverRedirect""]",,,,,,,,,,,,just,,summer,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7333,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:16:04.000,rotherica,MicrosoftOffice,Microsoft PowerPoint,rightClickPresentation,/language/it.avi,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7334,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:16:46.000,rotherica,MicrosoftOffice,Microsoft Excel,deselectWorksheet,,,,,Workbook17,Sheet14,['Sheet14'],,have,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7335,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:17:22.000,rotherica,MicrosoftOffice,Microsoft PowerPoint,clickNextSlideshow,/language/it.avi,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7336,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:17:23.000,rotherica,MicrosoftOffice,Microsoft Excel,rightClickCellWithValue,,,,,Workbook12,Sheet12,['Sheet12'],,nearly,Y9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7337,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:17:42.000,rotherica,OperatingSystem,Explorer,moved,/no/interesting.mp3,/white/event.css,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7338,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:17:52.000,rotherica,OperatingSystem,Explorer,modified,/goal/town.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7339,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:18:08.000,rotherica,OperatingSystem,Explorer,printSubmitted,/scene/information.pptx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7340,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:18:26.000,rotherica,MicrosoftOffice,Microsoft Word,doubleClickWindow,/surface/prevent.numbers,,,,,,,,,,,,,,,,fight,,,,,,,,,,,,,,,,,,,,,,,,,
7341,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:19:01.000,rotherica,Browser,Microsoft Excel,doubleClick,,,,,Workbook15,Sheet19,"['Sheet19', 'Sheet1']",,so,G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7342,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:19:22.000,rotherica,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,,,,http://www.holloway.com/be,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,DIV,,environmental,,collection,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7343,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:20:06.000,rotherica,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,check_link,,,https://www.johnson.com/life,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,nearly,,statement,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7344,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:20:10.000,rotherica,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,,,,https://wheeler-castillo.com/either,[],,,,,,,,,,A,,upon,,environmental,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7345,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:21:03.000,rotherica,Browser,Chrome,clickButton,,,,,,,,,,,,,,,,,,,http://delgado.com/here,[],,,,,,,,,,A,,lot,,so,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7346,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:21:30.000,rotherica,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,input_text,,,http://www.chapman.com/,[],,,,,,,,,,,,environment,,news,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7347,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:21:40.000,rotherica,Browser,Chrome,contextMenu,,,,,,,,,,,,,,,,,,,https://ray-miller.com/none,"[""fromAddressBar""]",,,,,,,,,,,,just,,nature,,,,,,,"id(""have/html[0]/html[2]"")","id(""have/html[0]/html[2]"")"
7348,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:22:21.000,rotherica,Browser,Chrome,mutedTab,,,,,,,,,,,,,,,,,,,http://www.allen.net/,[],,,,,,,,,,DIV,,environmental,,same,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7349,1020231006000000,SmartRPA by marco2012,complete,2020-10-20T23:22:27.000,rotherica,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,,,,http://www.allen.net/company,[],,,,,,,,,,BUTTON,submit,just,,nearly,,,,,,,"id(""upon"")","id(""upon"")"
7350,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:46:24.000,emiles,MicrosoftOffice,Microsoft Excel,addinInstalledWorkbook,,,,,Workbook19,Sheet18,['Sheet18'],,nature,C14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7351,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:46:30.000,emiles,MicrosoftOffice,Microsoft Excel,addinInstalledWorkbook,,,,,Workbook7,Sheet4,"['Sheet4', 'Sheet7']",,purpose,D13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7352,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:47:03.000,emiles,MicrosoftOffice,Microsoft PowerPoint,nextSlideshow,/follow/build.html,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7353,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:47:15.000,emiles,OperatingSystem,Clipboard,cut,,,Region situation relate speech send air exist.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7354,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:48:07.000,emiles,OperatingSystem,Explorer,deleted,/them/role.pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7355,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:48:15.000,emiles,OperatingSystem,Explorer,Unmount,/surface/prevent.numbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7356,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:48:59.000,emiles,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/need/heart.pdf,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7357,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:49:10.000,emiles,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://www.holloway.com/,"[""serverRedirect""]",,,,,,,,,,,,just,,summer,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7358,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:50:08.000,emiles,MicrosoftOffice,Microsoft PowerPoint,rightClickPresentation,/language/it.avi,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7359,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:50:16.000,emiles,MicrosoftOffice,Microsoft Excel,sheetCalculate,,,,,Workbook12,Sheet6,"['Sheet6', 'Sheet12']",,have,Y2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7360,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:51:10.000,emiles,MicrosoftOffice,Microsoft PowerPoint,closePresentation,/follow/build.html,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7361,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:51:35.000,emiles,MicrosoftOffice,Microsoft Excel,rightClickCellWithValue,,,,,Workbook17,Sheet18,"['Sheet18', 'Sheet5']",,nature,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7362,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:52:00.000,emiles,OperatingSystem,Skype,programOpen,/them/role.pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7363,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:52:55.000,emiles,OperatingSystem,Explorer,selectFile,/impact/could.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7364,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:53:39.000,emiles,OperatingSystem,Explorer,Mount,/item/modern.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7365,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:53:42.000,emiles,MicrosoftOffice,Microsoft Word,doubleClickWindow,/surface/prevent.numbers,,,,,,,,,,,,,,,,fight,,,,,,,,,,,,,,,,,,,,,,,,,
7366,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:54:05.000,emiles,Browser,Microsoft Excel,doubleClick,,,,,Workbook15,Sheet19,"['Sheet19', 'Sheet1']",,so,G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7367,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:54:10.000,emiles,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,,,,http://www.holloway.com/be,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,DIV,,environmental,,collection,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7368,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:55:02.000,emiles,Browser,Chrome,audibleTab,,,,,,,,,,,,,,,,,,,http://delgado.com/,[],,,,,,,,,,IMG,,summer,,False,,,,,,,"id(""have/html[0]/html[2]"")","id(""have/html[0]/html[2]"")"
7369,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:55:24.000,emiles,Browser,Chrome,detachTab,,,,,,,,,,,,,,,,input_text,,,http://www.holloway.com/be,"[""serverRedirect""]",,,,,,,,,,DIV,,summer,,summer,,,,,,,"id(""upon"")","id(""upon"")"
7370,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:55:32.000,emiles,Browser,Chrome,detachTab,,,,,,,,,,,,,,,,input_text,,,https://www.johnson.com/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,INPUT,text,statement,,have,,,,,,,"id(""upon"")","id(""upon"")"
7371,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:56:32.000,emiles,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,click_btn,,,http://www.martinez.com/,[],,,,,,,,,,DIV,,collection,,have,,,,,,,"id(""have/html[0]/html[2]"")","id(""have/html[0]/html[2]"")"
7372,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:57:06.000,emiles,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,http://delgado.com/here,[],,,,,,,,,,BUTTON,submit,just,,have,,,,,,,"id(""upon"")","id(""upon"")"
7373,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:57:56.000,emiles,Browser,Chrome,moveBookmark,,,,,,,,,,,,,,,,,,,http://delgado.com/,"[""fromAddressBar""]",,,,,,,,,,,,environment,,True,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7374,0626094547000000,SmartRPA by marco2012,complete,2020-06-26T09:58:14.000,emiles,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,https://www.ware.com/,[],,,,,,,,,,A,,agent,,nature,,,,,,,"id(""have/html[0]/html[2]"")","id(""have/html[0]/html[2]"")"
7375,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:54:30.000,egarcia,MicrosoftOffice,Microsoft PowerPoint,savePresentation,/out/store.css,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7376,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:54:44.000,egarcia,MicrosoftOffice,Microsoft Excel,afterCalculate,,,,,Workbook8,Sheet19,"['Sheet19', 'Sheet11']",,environment,Z14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7377,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:54:49.000,egarcia,MicrosoftOffice,Microsoft Excel,XMLExportWorkbook,,,,,Workbook16,Sheet3,"['Sheet3', 'Sheet10']",,statement,M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7378,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:55:02.000,egarcia,OperatingSystem,SublimeText,programClose,/white/event.css,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7379,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:56:00.000,egarcia,OperatingSystem,Clipboard,copy,,,Follow since maybe minute key at professional available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7380,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:56:21.000,egarcia,OperatingSystem,Explorer,openFile,/out/store.css,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7381,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:57:00.000,egarcia,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/need/heart.pdf,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7382,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:57:05.000,egarcia,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://www.holloway.com/,"[""serverRedirect""]",,,,,,,,,,,,just,,summer,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7383,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:57:13.000,egarcia,MicrosoftOffice,Microsoft PowerPoint,rightClickPresentation,/language/it.avi,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:57:45.000,egarcia,MicrosoftOffice,Microsoft Excel,activateWorkbook,,,,,Workbook6,Sheet9,['Sheet9'],,environment,W20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7385,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:57:58.000,egarcia,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook7,Sheet15,['Sheet15'],,summer,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7386,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:58:37.000,egarcia,MicrosoftOffice,Microsoft Excel,deleteWorksheet,,,,,Workbook10,Sheet3,"['Sheet3', 'Sheet7']",,fight,M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7387,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:58:48.000,egarcia,OperatingSystem,Explorer,openFolder,/attorney/brother.bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7388,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T01:59:40.000,egarcia,OperatingSystem,Explorer,selectFile,/item/modern.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T02:00:16.000,egarcia,OperatingSystem,Explorer,deleted,/out/store.css,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7390,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T02:00:46.000,egarcia,MicrosoftOffice,Microsoft Word,doubleClickWindow,/surface/prevent.numbers,,,,,,,,,,,,,,,,fight,,,,,,,,,,,,,,,,,,,,,,,,,
7391,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T02:01:38.000,egarcia,Browser,Microsoft Excel,doubleClick,,,,,Workbook15,Sheet19,"['Sheet19', 'Sheet1']",,so,G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T02:02:34.000,egarcia,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,,,,http://www.holloway.com/be,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,DIV,,environmental,,collection,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7393,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T02:03:29.000,egarcia,Browser,Chrome,selectOptions,,,,,,,,,,,,,,,,,,,https://ray-miller.com/none,[],,,,,,,,,,BUTTON,submit,,,lot,,,,,,,"id(""have/html[0]/html[2]"")","id(""have/html[0]/html[2]"")"
7394,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T02:04:29.000,egarcia,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://www.martinez.com/,"[""serverRedirect""]",,,,,,,,,,,,just,,,,,,,,,"id(""have/html[0]/html[2]"")","id(""have/html[0]/html[2]"")"
7395,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T02:04:36.000,egarcia,Browser,Chrome,fullscreen,,,,,,,,,,,,,,,,click_btn,,,http://www.holloway.com/be,[],,,,,,,,,,,,environmental,,news,,,,,,,"id(""upon"")","id(""upon"")"
7396,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T02:05:14.000,egarcia,Browser,Chrome,navigateTo,,,,,,,,,,,,,,,,,,,https://www.ware.com/,[],,,,,,,,,,BUTTON,submit,same,,public,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
7397,1015015354000000,SmartRPA by marco2012,complete,2020-10-15T02:05:44.000,egarcia,Browser,Chrome,erasedDownload,,,,,,,,,,,,,,,,,,,http://www.allen.net/company,[],,,,,,,,,,IMG,,purpose,,environmental,,,,,,,"id(""upon"")","id(""upon"")"
