,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
2496,0416081446000000,SmartRPA by marco2012,complete,2020-04-16T08:26:15.000,gross,OperatingSystem,VisualStudioCode,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,0416081446000000,SmartRPA by marco2012,complete,2020-04-16T08:26:36.000,gross,OperatingSystem,Explorer,openFolder,/reduce/way.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,0416081446000000,SmartRPA by marco2012,complete,2020-04-16T08:27:08.000,gross,OperatingSystem,Explorer,moved,/soldier/because.doc,/establish/bag.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,0416081446000000,SmartRPA by marco2012,complete,2020-04-16T08:27:37.000,gross,OperatingSystem,Explorer,openFolder,/letter/network.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:07:10.000,nashzachary,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,input_text,,,http://mckinney.biz/,"[""fromAddressBar""]",,,,,,,,,,BUTTON,submit,long,,commercial,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2501,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:08:03.000,nashzachary,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,http://mckinney.biz/carry,[],,,,,,,,,,IMG,,cultural,,interest,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2502,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:08:13.000,nashzachary,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,click_btn,,,http://www.martin.com/,"[""fromAddressBar""]",,,,,,,,,,A,,within,,structure,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2503,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:08:53.000,nashzachary,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,,,,http://www.knight.com/environmental,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,BUTTON,submit,commercial,,civil,,,,,,,"id(""cultural"")","id(""cultural"")"
2504,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:09:29.000,nashzachary,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,cup,,,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2505,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:09:45.000,nashzachary,MicrosoftOffice,Microsoft PowerPoint,slideshowEnd,/forward/year.mov,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:09:53.000,nashzachary,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook15,Sheet7,['Sheet7'],,commercial,C20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:10:27.000,nashzachary,MicrosoftOffice,Microsoft Excel,rightClickEmptyCell,,,,,Workbook8,Sheet10,"['Sheet10', 'Sheet13']",,cultural,X13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:11:09.000,nashzachary,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/forward/year.mov,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:11:11.000,nashzachary,MicrosoftOffice,Microsoft Excel,openWindow,,,,,Workbook1,Sheet4,"['Sheet4', 'Sheet9']",,political,Q13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:11:13.000,nashzachary,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:11:54.000,nashzachary,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2512,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:12:28.000,nashzachary,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:13:15.000,nashzachary,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:13:33.000,nashzachary,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2515,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:14:26.000,nashzachary,OperatingSystem,Explorer,Unmount,/soldier/because.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:15:23.000,nashzachary,OperatingSystem,Explorer,moved,/design/bank.ods,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:15:25.000,nashzachary,OperatingSystem,Explorer,openFolder,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:16:22.000,nashzachary,OperatingSystem,Explorer,openFolder,/design/bank.ods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:16:33.000,nashzachary,OperatingSystem,Explorer,deleted,/letter/network.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:17:25.000,nashzachary,OperatingSystem,VisualStudioCode,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:18:01.000,nashzachary,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:18:03.000,nashzachary,OperatingSystem,Explorer,openFolder,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:18:07.000,nashzachary,OperatingSystem,Explorer,moved,/reduce/way.csv,/kind/imagine.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,0526210650000000,SmartRPA by marco2012,complete,2020-05-26T21:18:54.000,nashzachary,OperatingSystem,Explorer,Unmount,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,1103235634000000,SmartRPA by marco2012,complete,2020-11-03T23:57:28.000,vincent10,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""serverRedirect""]",,,,,,,,,,,,political,,civil,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2526,1103235634000000,SmartRPA by marco2012,complete,2020-11-03T23:58:22.000,vincent10,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,input_text,,,http://mckinney.biz/carry,[],,,,,,,,,,BUTTON,submit,structure,,cultural,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2527,1103235634000000,SmartRPA by marco2012,complete,2020-11-03T23:58:24.000,vincent10,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,click_btn,,,http://cooper-hall.info/,[],,,,,,,,,,BUTTON,submit,no,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2528,1103235634000000,SmartRPA by marco2012,complete,2020-11-03T23:59:14.000,vincent10,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,amount,,interest,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2529,1103235634000000,SmartRPA by marco2012,complete,2020-11-03T23:59:37.000,vincent10,Browser,Chrome,unpinnedTab,,,,,,,,,,,,,,,,,,,https://www.dudley.com/,"[""fromAddressBar""]",,,,,,,,,,,,within,,amount,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2530,1103235634000000,SmartRPA by marco2012,complete,2020-11-03T23:59:42.000,vincent10,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook11,Sheet5,"['Sheet5', 'Sheet9']",,,A19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:00:26.000,vincent10,MicrosoftOffice,Microsoft PowerPoint,previousSlideshow,/design/bank.ods,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:00:48.000,vincent10,MicrosoftOffice,Microsoft Excel,selectWorksheet,,,,,Workbook15,Sheet6,['Sheet6'],,news,A19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:01:04.000,vincent10,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/reduce/way.csv,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:01:21.000,vincent10,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook11,Sheet10,['Sheet10'],,cultural,K19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:02:09.000,vincent10,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:02:38.000,vincent10,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2537,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:02:42.000,vincent10,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:03:11.000,vincent10,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:03:16.000,vincent10,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2540,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:04:01.000,vincent10,OperatingSystem,Explorer,openFolder,/establish/bag.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:04:28.000,vincent10,OperatingSystem,Explorer,deleted,/stay/alone.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:04:41.000,vincent10,OperatingSystem,Explorer,openFolder,/family/ok.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:05:23.000,vincent10,OperatingSystem,Explorer,Unmount,/structure/everyone.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:06:00.000,vincent10,OperatingSystem,Explorer,Unmount,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:06:55.000,vincent10,OperatingSystem,Explorer,Unmount,/stay/alone.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:07:18.000,vincent10,OperatingSystem,Explorer,Unmount,/reduce/way.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:07:47.000,vincent10,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:08:41.000,vincent10,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:08:42.000,vincent10,OperatingSystem,Explorer,Unmount,/stay/alone.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:54:10.000,ugarza,Browser,Microsoft Excel,closeWindow,,,,,Workbook13,Sheet3,['Sheet3'],,news,T10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:54:32.000,ugarza,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://www.fisher.com/,[],,,,,,,,,,BUTTON,submit,long,,appear,,,,,,,"id(""cultural"")","id(""cultural"")"
2552,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:54:56.000,ugarza,Browser,Chrome,clickLink,,,,,,,,,,,,,,,,,,,http://www.martin.com/,"[""fromAddressBar""]",,,,,,,,,,,,cup,,cup,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2553,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:55:03.000,ugarza,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,check_link,,,http://mckinney.biz/,"[""fromAddressBar""]",,,,,,,,,,DIV,,be,,store,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2554,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:55:19.000,ugarza,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,,,,http://www.werner.com/,"[""fromAddressBar""]",,,,,,,,,,,,civil,,table,,,,,,,"id(""cultural"")","id(""cultural"")"
2555,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:55:25.000,ugarza,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook12,Sheet19,"['Sheet19', 'Sheet9']",,store,C19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:55:57.000,ugarza,MicrosoftOffice,Microsoft Word,openDocument,/event/cause.mov,,,,,,,,,,,,,,,,interest,,,,,,,,,,,,,,,,,,,,,,,,,
2557,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:56:23.000,ugarza,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/design/bank.ods,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:56:46.000,ugarza,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/letter/network.mp3,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:57:29.000,ugarza,MicrosoftOffice,Microsoft Excel,doubleClickEmptyCell,,,,,Workbook5,Sheet7,"['Sheet7', 'Sheet9']",,political,A19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:58:14.000,ugarza,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:58:17.000,ugarza,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2562,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:58:35.000,ugarza,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:58:37.000,ugarza,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:58:55.000,ugarza,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2565,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:59:50.000,ugarza,OperatingSystem,Explorer,Unmount,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:00:48.000,ugarza,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:00:51.000,ugarza,OperatingSystem,Explorer,Unmount,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:01:28.000,ugarza,OperatingSystem,Explorer,moved,/soldier/because.doc,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:02:16.000,ugarza,OperatingSystem,Explorer,Unmount,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:03:14.000,ugarza,OperatingSystem,Explorer,Unmount,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:03:34.000,ugarza,OperatingSystem,Notepad.exe,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:03:35.000,ugarza,OperatingSystem,Explorer,moved,/quite/military.mp3,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:03:42.000,ugarza,OperatingSystem,Explorer,moved,/anything/clearly.key,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,0727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:04:20.000,ugarza,OperatingSystem,Explorer,Unmount,/stay/alone.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:41:14.000,wrightmatthew,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/middle,"[""serverRedirect""]",,,,,,,,,,,,west,,table,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2576,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:41:21.000,wrightmatthew,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,click_btn,,,http://www.knight.com/environmental,[],,,,,,,,,,BUTTON,submit,cup,,cultural,,,,,,,"id(""cultural"")","id(""cultural"")"
2577,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:42:12.000,wrightmatthew,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,https://www.thomas-simpson.com/,[],,,,,,,,,,IMG,,commercial,,table,,,,,,,"id(""cultural"")","id(""cultural"")"
2578,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:42:35.000,wrightmatthew,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,"[""fromAddressBar""]",,,,,,,,,,A,,no,,news,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2579,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:43:33.000,wrightmatthew,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,http://www.knight.com/,"[""serverRedirect""]",,,,,,,,,,IMG,,table,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2580,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:44:26.000,wrightmatthew,MicrosoftOffice,Microsoft Excel,selectWorksheet,,,,,Workbook4,Sheet10,['Sheet10'],,stuff,P7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:45:04.000,wrightmatthew,MicrosoftOffice,Microsoft Excel,rightClickEmptyCell,,,,,Workbook13,Sheet5,['Sheet5'],,,X13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:45:36.000,wrightmatthew,MicrosoftOffice,Microsoft PowerPoint,slideshowEnd,/anything/clearly.key,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:46:07.000,wrightmatthew,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/establish/bag.mov,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:46:47.000,wrightmatthew,MicrosoftOffice,Microsoft PowerPoint,previousSlideshow,/whole/general.odt,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:47:05.000,wrightmatthew,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:47:16.000,wrightmatthew,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2587,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:47:43.000,wrightmatthew,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:48:25.000,wrightmatthew,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:49:00.000,wrightmatthew,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2590,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:49:49.000,wrightmatthew,OperatingSystem,Explorer,Unmount,/family/ok.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:50:02.000,wrightmatthew,OperatingSystem,Explorer,Unmount,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:50:34.000,wrightmatthew,OperatingSystem,Explorer,openFolder,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:51:27.000,wrightmatthew,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:52:15.000,wrightmatthew,OperatingSystem,Explorer,openFolder,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:53:02.000,wrightmatthew,OperatingSystem,Explorer,moved,/possible/difficult.csv,/establish/bag.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:53:14.000,wrightmatthew,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:53:42.000,wrightmatthew,OperatingSystem,Explorer,moved,/family/ok.doc,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:54:19.000,wrightmatthew,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,0518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:54:43.000,wrightmatthew,OperatingSystem,Explorer,moved,/up/development.pdf,/kind/imagine.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,0616031447000000,SmartRPA by marco2012,complete,2020-06-16T03:15:31.000,cunninghamjames,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,http://mckinney.biz/carry,[],,,,,,,,,,DIV,,be,,long,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
